TotalBsmtSF,LogSalePrice,BsmtHasBath,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_GLQ,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtScore,Id,MiscVal,MoSold,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_New,SaleType_Oth,SaleCondition_AdjLand,SaleCondition_Partial,BsmtFinType1_Low,SaleType_LowCon,SaleCondition_Other
816,11.77452020265869,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.032294,1113,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,11.809319478024031,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.061058999999999995,1114,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
833,11.669929213779893,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1115,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1734,12.669806661762314,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.5466679999999999,1116,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0
408,12.123234367221169,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1117,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,11.77528972943772,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.061058999999999995,1118,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
533,11.84939770159144,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.055993999999999995,1119,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1040,11.803353763090035,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.069686,1120,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1012,11.681824001432043,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1121,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1552,12.26857785088157,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.28465799999999997,1122,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0
672,11.626254150277232,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1123,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,1
698,11.678439903447801,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.055993999999999995,1124,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,12.00701176473192,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1125,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,11.652687407345388,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1126,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,12.066810578196666,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1127,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,12.464583340681674,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.27800199999999997,1128,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
847,12.2783933071098,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.19637,1129,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
936,11.84939770159144,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.36218399999999995,1130,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,11.813030057420567,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.061058999999999995,1131,0,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0
974,11.44571671527678,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0.259072,1132,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,1
1008,11.67419361256635,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.005845999999999995,1133,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,12.386308695833106,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.297241,1134,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,12.037653993905211,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.19637,1135,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,11.532728092266408,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1136,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,11.686878772093667,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.054403,1137,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1
780,11.451050061252142,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1138,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1567,12.185869938212655,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.027468,1139,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,11.877568578558138,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.054403,1140,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
952,11.842229212112828,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0.011053,1141,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1
780,12.193493863323313,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.044131,1142,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,12.959538518762063,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.6182669999999999,1143,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1006,11.289781913656018,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0.03895,1144,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,11.289781913656018,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.19723200000000002,1145,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1042,11.911701584927597,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1146,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1298,12.100712129872347,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1147,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,12.069680020624618,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1148,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,11.66907414746016,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1149,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,11.870599909242044,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.044131,1150,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,11.728036844587175,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1151,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1466,11.917723684090689,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.054403,1152,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1073,12.345834587905333,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.037475,1153,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
816,11.699405031912846,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-0.05005800000000001,1154,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,12.215032386901646,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.034123999999999995,1155,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1437,12.292250341771226,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.285759,1156,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,12.100156419938624,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0.027468,1157,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1314,12.345834587905333,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1158,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,12.367885325692589,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1159,0,6,0,0,0,0,0,0,0,0,0,0,1,0,1,0
901,12.128111104060462,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.037475,1160,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,11.891361900690473,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.220816,1161,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1296,12.319401330837177,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.061058999999999995,1162,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0
894,11.76756768334381,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.203888,1163,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1198,11.598726943661342,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.27800199999999997,1164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1360,12.175613438045465,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.285759,1165,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,12.359523080243038,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1166,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1694,12.41044104151805,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.19637,1167,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,12.061046873479915,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1168,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,12.367340793126296,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1169,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,13.345506928718539,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.6182669999999999,1170,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,12.049418835484797,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-0.05671400000000001,1171,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,12.0015054797889,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.044131,1172,1400,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0
625,12.05466819137094,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1173,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1598,12.20856952572876,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1174,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,12.384218830913648,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.201056,1175,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,12.560244459250788,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.297241,1176,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,11.691071650353702,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.044131,1177,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,11.652687407345388,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1178,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,11.95053502640496,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1179,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.440354772135393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1180,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,12.429216196844383,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.188605,1181,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1600,12.8802918162046,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.6182669999999999,1182,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2396,13.521139497361697,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.5340849999999999,1183,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1120,11.695247021764184,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.063891,1184,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1572,12.137258329529814,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0.007708,1185,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,11.560762794384388,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.061058999999999995,1186,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
978,11.461632170582678,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,-0.05721099999999999,1187,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1624,12.476099782743233,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1188,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
831,12.180754837545884,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1189,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,12.14950229404178,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1190,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,12.031719258385396,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.07364200000000001,1191,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
776,12.066810578196666,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1192,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,11.736069016284437,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0.005845999999999995,1193,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1224,12.013700752882718,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.5466679999999999,1194,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,11.970350312009105,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.037475,1195,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,12.078239274020289,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1196,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,12.297785453453374,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.19637,1197,0,11,0,0,0,0,0,0,0,1,0,0,1,0,0,0
815,11.877568578558138,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1198,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1212,12.089538829274222,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1199,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,11.904967552746252,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1200,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,11.661776411702583,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1201,0,7,0,0,1,0,0,0,0,0,1,0,0,0,0,1
866,12.195517131590657,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.19637,1202,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,11.669929213779893,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.055993999999999995,1203,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,12.269047444691562,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1204,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,11.941455846009388,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.21416000000000002,1205,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,12.513189630620563,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0.276,1206,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,11.580584113444043,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.063891,1207,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,12.206072645530174,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.27800199999999997,1208,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,11.84939770159144,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.063891,1209,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,12.577636201962656,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.6018519999999999,1210,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1055,12.14950229404178,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1211,400,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0
559,12.007621706806335,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.28465799999999997,1212,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,11.635143097694478,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.063891,1213,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,11.884489021402711,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.09686199999999999,1214,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,11.809319478024031,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.07364200000000001,1215,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
894,11.736069016284437,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1216,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.626254150277232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1217,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300,12.343466568968994,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.345769,1218,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,11.296012463406655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1219,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,11.424094251263613,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1220,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
912,11.652687407345388,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1221,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
952,11.805595078933049,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.054403,1222,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1040,11.870599909242044,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.0020510000000000046,1223,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,11.834284063781393,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.203574,1224,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0
788,12.122691036591123,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.27800199999999997,1225,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,11.884489021402711,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.019710999999999992,1226,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,12.273731294003989,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.264137,1227,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,11.898187865760873,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.044131,1228,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1702,12.813917896253697,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0.5466679999999999,1229,0,10,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1075,11.751942365440728,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.037475,1230,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,12.154779351142624,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.297241,1231,8300,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,11.794337924408413,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,-0.05671400000000001,1232,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11.53076538309856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1233,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,11.863582336583399,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.063891,1234,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1
940,11.77528972943772,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.06192100000000001,1235,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1
747,11.841415931849784,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0.264137,1236,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,12.075394321888057,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1237,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,12.180754837545884,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1238,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,11.867097278690842,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1239,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1476,12.490875577231112,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.28465799999999997,1240,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,12.323411137947407,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1241,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1689,12.422505731952896,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.19637,1242,0,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1053,12.043553716032399,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.36218399999999995,1243,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2076,13.049792684569493,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.695418,1244,0,9,0,0,0,0,0,0,0,1,0,0,1,0,0,0
792,12.345834587905333,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1245,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,12.089538829274222,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1246,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
756,12.136186518066006,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1247,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1012,12.042965307660024,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0.019710999999999992,1248,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735,11.771436160121729,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.201056,1249,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,11.686878772093667,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.054403,1250,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2110,12.404923504275338,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,-0.044131,1251,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,12.053795210084596,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1252,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,11.77528972943772,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.061058999999999995,1253,600,11,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1192,12.591335046320818,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-0.004743000000000001,1254,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
746,12.016122061571728,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1255,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,11.755871643580617,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,-0.203574,1256,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1986,12.616525295149378,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.36218399999999995,1257,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
864,11.511924964636645,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.100674,1258,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
856,12.154779351142624,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.36218399999999995,1259,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,11.925035115797062,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0.21416000000000002,1260,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
841,12.106252310247962,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.208953,1261,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,11.766792188927278,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,-0.057235,1262,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,11.992260421644849,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,-0.06857700000000001,1263,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,12.103486056755072,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1264,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,12.106252310247962,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1265,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,1
691,12.122147410592412,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0.290585,1266,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,11.711776323715394,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,-0.049338,1267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,12.84397135185964,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.536635,1268,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,12.850554654108839,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,-0.0020510000000000046,1269,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,11.877568578558138,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.054403,1270,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0
